epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,372.742,0.74354,0.61979,1.01375,0.99509,1,0.995,0.89988,0.48193,0.29644,0.86323,0.0095875,0.0095875,0.0095875
27,386.595,0.7198,0.59692,0.99466,0.96777,0.97309,0.98572,0.77994,0.90637,0.42938,1.00309,0.009571,0.009571,0.009571
28,400.462,0.72859,0.61404,1.00125,0.98824,0.99308,0.99369,0.88612,0.51077,0.30961,0.87631,0.0095545,0.0095545,0.0095545
29,414.331,0.72856,0.60183,1.00129,0.99248,0.99298,0.995,0.90559,0.46983,0.30613,0.86434,0.009538,0.009538,0.009538
30,428.233,0.70797,0.58374,0.99367,0.97962,0.96712,0.99431,0.89806,0.45987,0.33783,0.86542,0.0095215,0.0095215,0.0095215
31,442.108,0.71851,0.60985,1.00109,0.9905,0.98919,0.9947,0.86802,0.59165,0.32055,0.9021,0.009505,0.009505,0.009505
32,455.998,0.72175,0.5958,1.00043,0.98124,0.99733,0.99478,0.92121,0.41673,0.30217,0.85148,0.0094885,0.0094885,0.0094885
33,469.905,0.7149,0.5957,1.00444,0.99107,0.99134,0.99183,0.91881,0.41385,0.29288,0.85603,0.009472,0.009472,0.009472
34,483.794,0.72366,0.58786,1.00385,0.97561,0.96986,0.99136,0.9211,0.40185,0.3172,0.85246,0.0094555,0.0094555,0.0094555
35,497.674,0.71207,0.58972,0.99606,0.9923,0.99998,0.995,0.89342,0.49061,0.28617,0.86854,0.009439,0.009439,0.009439
36,511.592,0.71586,0.58848,1.00052,0.99397,0.99662,0.99481,0.88459,0.50513,0.30141,0.86979,0.0094225,0.0094225,0.0094225
37,525.472,0.69849,0.55947,0.98488,0.95494,0.97373,0.98863,0.92478,0.39808,0.32135,0.84933,0.009406,0.009406,0.009406
38,539.38,0.69146,0.56498,0.98993,0.9474,0.96943,0.99487,0.92378,0.39739,0.33763,0.84487,0.0093895,0.0093895,0.0093895
39,553.262,0.68609,0.54852,0.98198,0.96589,0.99253,0.99481,0.92663,0.40608,0.30412,0.84802,0.009373,0.009373,0.009373
40,567.142,0.68502,0.55604,0.98041,0.9743,0.99026,0.99317,0.92191,0.39312,0.30753,0.84249,0.0093565,0.0093565,0.0093565
41,581.033,0.6919,0.56494,0.98798,0.98198,0.98327,0.99419,0.90855,0.47829,0.31904,0.87775,0.00934,0.00934,0.00934
42,594.956,0.68542,0.56305,0.9839,0.96736,0.99839,0.98927,0.92202,0.39811,0.29717,0.84953,0.0093235,0.0093235,0.0093235
43,608.867,0.68847,0.56763,0.98817,0.9796,0.97929,0.99121,0.91104,0.44026,0.3212,0.85765,0.009307,0.009307,0.009307
44,622.774,0.67767,0.56606,0.97988,0.98834,0.99486,0.99487,0.92678,0.41585,0.26854,0.8474,0.0092905,0.0092905,0.0092905
45,636.671,0.68165,0.55077,0.98,0.97954,0.98591,0.99367,0.92354,0.41097,0.31919,0.84943,0.009274,0.009274,0.009274
46,650.556,0.67246,0.54451,0.98178,0.97224,0.96161,0.995,0.92247,0.40382,0.32004,0.8448,0.0092575,0.0092575,0.0092575
47,664.478,0.66099,0.52728,0.97161,0.97728,0.97583,0.99387,0.92337,0.39612,0.31349,0.84352,0.009241,0.009241,0.009241
48,678.385,0.66996,0.55045,0.98095,0.97631,0.99378,0.995,0.92438,0.40698,0.30174,0.85039,0.0092245,0.0092245,0.0092245
49,692.313,0.69121,0.56428,0.98239,0.99077,0.99281,0.99483,0.93557,0.35881,0.26709,0.84313,0.009208,0.009208,0.009208
50,706.219,0.68003,0.55732,0.98621,0.96499,0.97036,0.99178,0.90513,0.47059,0.33849,0.86647,0.0091915,0.0091915,0.0091915
51,720.109,0.67461,0.53783,0.98269,0.98068,0.963,0.99346,0.90279,0.4771,0.31845,0.86825,0.009175,0.009175,0.009175
52,734.021,0.66204,0.53004,0.97464,0.98604,0.96974,0.99487,0.94319,0.36243,0.28679,0.83928,0.0091585,0.0091585,0.0091585
53,747.941,0.67153,0.54384,0.98379,0.99379,0.99138,0.995,0.91619,0.42188,0.27598,0.85573,0.009142,0.009142,0.009142
54,761.841,0.65098,0.52324,0.96876,0.99718,1,0.995,0.93428,0.36853,0.25414,0.84063,0.0091255,0.0091255,0.0091255
55,775.75,0.66163,0.53955,0.97145,0.99702,0.99662,0.99487,0.92865,0.39798,0.26134,0.84416,0.009109,0.009109,0.009109
56,789.66,0.65562,0.54783,0.97661,0.99621,0.99931,0.995,0.93076,0.38401,0.26735,0.84451,0.0090925,0.0090925,0.0090925
57,803.541,0.65599,0.52745,0.97757,0.99552,0.99801,0.995,0.92007,0.40291,0.25827,0.84759,0.009076,0.009076,0.009076
58,817.448,0.66263,0.52766,0.97281,0.99002,0.99706,0.995,0.9306,0.38243,0.27257,0.84287,0.0090595,0.0090595,0.0090595
59,831.358,0.64855,0.51709,0.97019,0.99589,0.99694,0.995,0.8862,0.5135,0.28439,0.87894,0.009043,0.009043,0.009043
60,845.261,0.66271,0.54678,0.97979,0.99312,0.99714,0.99314,0.91699,0.43866,0.2679,0.86299,0.0090265,0.0090265,0.0090265
61,859.173,0.6622,0.5502,0.97917,0.99241,0.99683,0.995,0.8851,0.51945,0.27937,0.87999,0.00901,0.00901,0.00901
62,873.085,0.66271,0.53428,0.97143,0.99198,0.97574,0.99484,0.92702,0.40696,0.28398,0.84801,0.0089935,0.0089935,0.0089935
63,887.002,0.64867,0.53544,0.96906,0.98441,0.99585,0.995,0.93796,0.39616,0.27626,0.84475,0.008977,0.008977,0.008977
64,900.91,0.6485,0.51767,0.96842,0.98953,1,0.995,0.93516,0.38325,0.27219,0.8381,0.0089605,0.0089605,0.0089605
65,914.843,0.64932,0.52841,0.97204,0.98937,0.9925,0.995,0.94111,0.35572,0.27319,0.83671,0.008944,0.008944,0.008944
66,928.726,0.65945,0.5366,0.97346,0.99318,0.99426,0.99195,0.9172,0.41886,0.27748,0.85083,0.0089275,0.0089275,0.0089275
67,942.619,0.64338,0.5317,0.97009,0.98837,0.98718,0.99022,0.93234,0.38492,0.27583,0.84488,0.008911,0.008911,0.008911
68,956.53,0.64558,0.52576,0.96835,0.9914,0.99372,0.99481,0.93176,0.39197,0.24907,0.84402,0.0088945,0.0088945,0.0088945
69,970.421,0.64337,0.51266,0.96881,0.98556,0.99663,0.99451,0.93985,0.38623,0.26473,0.83904,0.008878,0.008878,0.008878
70,984.312,0.64808,0.52403,0.97099,0.99075,0.99316,0.99481,0.91756,0.43301,0.26888,0.85023,0.0088615,0.0088615,0.0088615
71,998.351,0.65774,0.52718,0.97426,0.99093,0.994,0.99287,0.94392,0.3434,0.25452,0.83355,0.008845,0.008845,0.008845
72,1012.23,0.65275,0.54235,0.97761,0.99097,0.99615,0.995,0.93685,0.3632,0.24883,0.84006,0.0088285,0.0088285,0.0088285
73,1026.13,0.62505,0.50861,0.95349,0.99432,0.99585,0.99487,0.93449,0.37621,0.24769,0.84106,0.008812,0.008812,0.008812
74,1040.01,0.64273,0.53903,0.98137,0.99308,0.99686,0.99457,0.93183,0.38196,0.25227,0.84004,0.0087955,0.0087955,0.0087955
75,1053.91,0.63171,0.51249,0.96172,0.99275,0.99493,0.995,0.93525,0.38558,0.25731,0.84305,0.008779,0.008779,0.008779
76,1067.8,0.63741,0.5326,0.97231,0.99394,0.99787,0.995,0.95095,0.35361,0.25254,0.83194,0.0087625,0.0087625,0.0087625
77,1081.7,0.64379,0.52965,0.96877,0.9854,0.9955,0.995,0.94665,0.37387,0.25899,0.83801,0.008746,0.008746,0.008746
78,1095.6,0.64575,0.5262,0.97568,0.99678,1,0.995,0.93607,0.39289,0.24501,0.84017,0.0087295,0.0087295,0.0087295
79,1109.52,0.61845,0.49112,0.96114,0.99664,1,0.995,0.9177,0.43412,0.24946,0.84861,0.008713,0.008713,0.008713
80,1123.42,0.63452,0.51877,0.96547,0.9951,0.99872,0.995,0.94397,0.37711,0.25018,0.83871,0.0086965,0.0086965,0.0086965
81,1137.36,0.62952,0.51663,0.96614,0.96295,0.98657,0.99327,0.94112,0.37245,0.29218,0.84046,0.00868,0.00868,0.00868
82,1151.27,0.63353,0.50359,0.9636,0.98844,0.9917,0.995,0.93815,0.38312,0.25972,0.84268,0.0086635,0.0086635,0.0086635
83,1165.17,0.613,0.50011,0.956,0.99421,0.99662,0.99392,0.9514,0.35129,0.25314,0.83278,0.008647,0.008647,0.008647
84,1179.08,0.62409,0.5084,0.96173,0.98377,0.99184,0.99156,0.95369,0.32435,0.24932,0.8289,0.0086305,0.0086305,0.0086305
85,1192.99,0.62026,0.51005,0.96315,0.99494,0.99721,0.995,0.94643,0.34803,0.24169,0.83318,0.008614,0.008614,0.008614
86,1206.89,0.60811,0.49567,0.96417,0.99559,0.99504,0.995,0.94329,0.36019,0.25379,0.8362,0.0085975,0.0085975,0.0085975
87,1220.81,0.61866,0.49689,0.95849,0.98578,0.99549,0.995,0.92879,0.38909,0.27642,0.84486,0.008581,0.008581,0.008581
88,1234.73,0.61605,0.49293,0.95382,0.99415,0.98968,0.99487,0.93479,0.3672,0.25413,0.83541,0.0085645,0.0085645,0.0085645
89,1248.65,0.61482,0.48987,0.95799,0.98682,0.99325,0.995,0.94049,0.36895,0.26353,0.83246,0.008548,0.008548,0.008548
90,1262.55,0.60948,0.50244,0.96093,0.99455,0.99662,0.99422,0.93802,0.37817,0.24494,0.84089,0.0085315,0.0085315,0.0085315
91,1276.46,0.62111,0.50812,0.97096,0.99571,0.99911,0.995,0.94625,0.36146,0.22718,0.83595,0.008515,0.008515,0.008515
92,1290.37,0.61375,0.50207,0.95078,0.98915,0.99486,0.99438,0.93698,0.36003,0.24008,0.83669,0.0084985,0.0084985,0.0084985
93,1304.28,0.62804,0.51083,0.96691,0.98608,0.98702,0.995,0.93329,0.38871,0.24864,0.84533,0.008482,0.008482,0.008482
94,1318.17,0.60146,0.47869,0.94452,0.99055,0.99705,0.995,0.95568,0.32947,0.22893,0.83003,0.0084655,0.0084655,0.0084655
95,1332.07,0.6028,0.49047,0.95676,0.99087,0.98251,0.99475,0.93823,0.3691,0.26503,0.83418,0.008449,0.008449,0.008449
96,1345.97,0.60562,0.49092,0.95633,0.97715,0.99045,0.995,0.94444,0.357,0.26868,0.83584,0.0084325,0.0084325,0.0084325
97,1359.87,0.60858,0.49462,0.95738,0.99641,0.99699,0.995,0.95504,0.33531,0.22539,0.83135,0.008416,0.008416,0.008416
98,1373.81,0.60596,0.49064,0.95738,0.99369,0.99581,0.99243,0.93656,0.38053,0.2397,0.84429,0.0083995,0.0083995,0.0083995
99,1387.72,0.60112,0.50011,0.9577,0.99729,0.9958,0.995,0.96009,0.32862,0.23367,0.82758,0.008383,0.008383,0.008383
100,1401.65,0.60079,0.48377,0.95836,0.99405,0.99662,0.99493,0.95328,0.32758,0.23198,0.83084,0.0083665,0.0083665,0.0083665
101,1415.58,0.59373,0.47729,0.95291,0.99716,1,0.995,0.93564,0.36726,0.23115,0.83499,0.00835,0.00835,0.00835
102,1429.48,0.58719,0.46292,0.95475,0.99098,0.98669,0.9929,0.94466,0.38167,0.24973,0.84295,0.0083335,0.0083335,0.0083335
103,1443.39,0.59713,0.47818,0.95317,0.99386,0.99662,0.99415,0.94427,0.36185,0.23985,0.83638,0.008317,0.008317,0.008317
104,1457.29,0.59947,0.48449,0.95611,0.99707,1,0.995,0.94758,0.337,0.2328,0.83056,0.0083005,0.0083005,0.0083005
105,1471.21,0.58832,0.47328,0.95371,0.98805,0.98713,0.99481,0.95452,0.33099,0.24493,0.83011,0.008284,0.008284,0.008284
106,1485.14,0.5802,0.47649,0.94101,0.99453,0.99662,0.9947,0.94099,0.35535,0.23765,0.83527,0.0082675,0.0082675,0.0082675
107,1499.07,0.59543,0.48526,0.95278,0.99371,0.99416,0.995,0.95296,0.33704,0.22934,0.83139,0.008251,0.008251,0.008251
108,1513.01,0.58088,0.46326,0.94735,0.997,0.99444,0.995,0.95363,0.32518,0.21998,0.82973,0.0082345,0.0082345,0.0082345
109,1526.95,0.58245,0.45459,0.94114,0.99672,0.99928,0.995,0.95023,0.32037,0.22658,0.82807,0.008218,0.008218,0.008218
110,1540.86,0.58641,0.46443,0.95007,0.99268,0.99556,0.995,0.95551,0.32963,0.22114,0.82995,0.0082015,0.0082015,0.0082015
111,1554.78,0.59056,0.45997,0.94601,0.99342,0.99484,0.99425,0.94435,0.35753,0.24242,0.83611,0.008185,0.008185,0.008185
112,1568.69,0.58494,0.47698,0.94506,0.99823,0.99918,0.995,0.95461,0.33718,0.22135,0.83174,0.0081685,0.0081685,0.0081685
113,1582.6,0.58272,0.48203,0.94117,0.99721,0.99723,0.995,0.95513,0.31936,0.21505,0.8291,0.008152,0.008152,0.008152
114,1596.52,0.56965,0.45679,0.93869,0.99794,1,0.995,0.95221,0.34327,0.21553,0.83156,0.0081355,0.0081355,0.0081355
115,1610.42,0.5736,0.47099,0.94024,0.99124,0.99387,0.995,0.93668,0.3785,0.24669,0.84476,0.008119,0.008119,0.008119
116,1624.34,0.5864,0.48482,0.94695,0.99592,0.99913,0.995,0.9553,0.3388,0.22009,0.83229,0.0081025,0.0081025,0.0081025
117,1638.22,0.56357,0.44759,0.93268,0.99706,0.99811,0.995,0.95124,0.34275,0.21725,0.8325,0.008086,0.008086,0.008086
118,1652.13,0.57323,0.45914,0.94392,0.98826,0.97327,0.99415,0.94972,0.3386,0.25052,0.8304,0.0080695,0.0080695,0.0080695
119,1666.06,0.58657,0.47259,0.94986,0.99783,1,0.995,0.94267,0.34313,0.22913,0.83339,0.008053,0.008053,0.008053
120,1679.99,0.58786,0.45762,0.94788,0.9969,1,0.995,0.9439,0.36089,0.22051,0.83699,0.0080365,0.0080365,0.0080365
121,1693.89,0.58457,0.47504,0.95116,0.99662,0.9946,0.995,0.9484,0.34356,0.22056,0.83416,0.00802,0.00802,0.00802
122,1707.81,0.58382,0.4725,0.94865,0.9942,0.9952,0.99494,0.95686,0.31213,0.21434,0.82819,0.0080035,0.0080035,0.0080035
123,1721.74,0.58954,0.46619,0.95741,0.98783,0.99064,0.99493,0.94888,0.34333,0.23534,0.83308,0.007987,0.007987,0.007987
124,1735.65,0.56546,0.4648,0.93802,0.99775,0.99579,0.995,0.94986,0.33703,0.21604,0.82693,0.0079705,0.0079705,0.0079705
125,1749.55,0.55799,0.43251,0.93132,0.99739,0.99797,0.995,0.96343,0.31134,0.21885,0.82634,0.007954,0.007954,0.007954
126,1763.46,0.57407,0.46427,0.94304,0.99244,0.99541,0.99451,0.95035,0.34681,0.21968,0.83131,0.0079375,0.0079375,0.0079375
127,1777.48,0.5686,0.46263,0.9418,0.99434,0.99662,0.99481,0.94474,0.34986,0.21994,0.83461,0.007921,0.007921,0.007921
128,1791.38,0.56961,0.45628,0.94233,0.99443,0.99684,0.995,0.95255,0.33259,0.21579,0.82865,0.0079045,0.0079045,0.0079045
129,1805.33,0.58922,0.47461,0.9531,0.99384,0.99689,0.995,0.95693,0.3139,0.20954,0.82532,0.007888,0.007888,0.007888
130,1819.25,0.5677,0.45187,0.94168,0.99331,0.99721,0.995,0.94167,0.3743,0.2389,0.83637,0.0078715,0.0078715,0.0078715
131,1833.16,0.56785,0.44968,0.93883,0.99289,0.9975,0.995,0.95619,0.32676,0.21042,0.82974,0.007855,0.007855,0.007855
132,1847.06,0.55752,0.44492,0.93982,0.99809,1,0.995,0.96384,0.31451,0.20702,0.82694,0.0078385,0.0078385,0.0078385
133,1861,0.57279,0.45818,0.9387,0.99275,0.99366,0.99476,0.96255,0.29703,0.21716,0.82463,0.007822,0.007822,0.007822
134,1874.9,0.56831,0.44556,0.94519,0.99483,0.99541,0.995,0.95764,0.3173,0.20797,0.82909,0.0078055,0.0078055,0.0078055
135,1888.83,0.5732,0.44843,0.93405,0.99759,1,0.995,0.96557,0.2922,0.20247,0.82526,0.007789,0.007789,0.007789
136,1902.75,0.55836,0.44518,0.93523,0.99735,1,0.995,0.94269,0.36313,0.2239,0.83348,0.0077725,0.0077725,0.0077725
137,1916.66,0.55867,0.44506,0.93657,0.99702,0.99714,0.995,0.9423,0.39274,0.2226,0.84178,0.007756,0.007756,0.007756
138,1930.58,0.55841,0.45286,0.94432,0.99367,0.99662,0.99361,0.96564,0.30157,0.20507,0.82525,0.0077395,0.0077395,0.0077395
139,1944.51,0.56016,0.4526,0.943,0.9968,0.99697,0.995,0.95241,0.33511,0.21413,0.83147,0.007723,0.007723,0.007723
140,1958.42,0.56183,0.44643,0.93544,0.98487,0.97228,0.99481,0.96054,0.30842,0.24373,0.82483,0.0077065,0.0077065,0.0077065
141,1972.34,0.56194,0.44626,0.94236,0.99719,1,0.995,0.9576,0.31932,0.20423,0.82525,0.00769,0.00769,0.00769
142,1986.26,0.55389,0.45042,0.93582,0.99524,0.99903,0.995,0.96413,0.30905,0.20241,0.82626,0.0076735,0.0076735,0.0076735
143,2000.16,0.57035,0.4701,0.94009,0.99597,0.99818,0.995,0.96691,0.30076,0.20775,0.82793,0.007657,0.007657,0.007657
144,2014.08,0.56016,0.45783,0.93592,0.99343,0.9994,0.995,0.95385,0.32907,0.20756,0.82767,0.0076405,0.0076405,0.0076405
145,2028,0.54876,0.43515,0.93663,0.99512,0.99685,0.995,0.96642,0.30486,0.20581,0.82692,0.007624,0.007624,0.007624
146,2041.91,0.55063,0.44805,0.92922,0.99292,0.99072,0.9946,0.9538,0.32555,0.21504,0.83002,0.0076075,0.0076075,0.0076075
147,2055.81,0.54358,0.43966,0.9369,0.99682,0.99895,0.995,0.96271,0.31042,0.19967,0.82559,0.007591,0.007591,0.007591
148,2069.74,0.5582,0.44222,0.93949,0.99493,0.99853,0.995,0.94479,0.34417,0.21439,0.82969,0.0075745,0.0075745,0.0075745
149,2083.68,0.54834,0.43907,0.93067,0.99598,0.99689,0.995,0.96596,0.29888,0.19884,0.8245,0.007558,0.007558,0.007558
150,2097.58,0.56388,0.45514,0.93845,0.99391,1,0.995,0.9555,0.31142,0.20043,0.82874,0.0075415,0.0075415,0.0075415
151,2111.47,0.56398,0.44548,0.94372,0.99735,1,0.995,0.95224,0.33337,0.20399,0.83363,0.007525,0.007525,0.007525
152,2125.41,0.55527,0.43495,0.93068,0.99721,0.9987,0.995,0.96619,0.29116,0.1899,0.8227,0.0075085,0.0075085,0.0075085
153,2139.3,0.547,0.43631,0.93985,0.99503,0.99981,0.995,0.95171,0.32947,0.2098,0.82684,0.007492,0.007492,0.007492
154,2153.22,0.54199,0.42699,0.92711,0.99348,0.99516,0.99229,0.96044,0.30133,0.21111,0.82295,0.0074755,0.0074755,0.0074755
155,2167.13,0.54585,0.43778,0.93134,0.99122,0.99175,0.99475,0.95621,0.31379,0.21588,0.82574,0.007459,0.007459,0.007459
156,2181.06,0.54411,0.45485,0.93593,0.99673,0.99721,0.995,0.96746,0.30934,0.20287,0.82391,0.0074425,0.0074425,0.0074425
157,2194.97,0.53203,0.42727,0.92859,0.99767,1,0.995,0.95328,0.34452,0.20726,0.83151,0.007426,0.007426,0.007426
158,2208.91,0.54124,0.43695,0.92852,0.99754,1,0.995,0.96494,0.28892,0.19883,0.82219,0.0074095,0.0074095,0.0074095
159,2222.83,0.54653,0.43261,0.93411,0.99631,0.99918,0.995,0.96023,0.30484,0.19446,0.82418,0.007393,0.007393,0.007393
160,2236.75,0.52788,0.42191,0.93022,0.99689,1,0.995,0.95834,0.31557,0.19743,0.82538,0.0073765,0.0073765,0.0073765
161,2250.69,0.53158,0.41895,0.92653,0.99715,1,0.995,0.96621,0.30689,0.19752,0.82376,0.00736,0.00736,0.00736
162,2264.6,0.53063,0.41224,0.92731,0.9953,0.99678,0.995,0.96313,0.31654,0.21098,0.82737,0.0073435,0.0073435,0.0073435
163,2278.49,0.54137,0.43237,0.93075,0.9969,1,0.995,0.95196,0.31577,0.20328,0.82581,0.007327,0.007327,0.007327
164,2292.41,0.54893,0.44556,0.93814,0.99785,1,0.995,0.95774,0.33076,0.19778,0.82711,0.0073105,0.0073105,0.0073105
165,2306.33,0.54722,0.44069,0.93062,0.98912,0.99232,0.995,0.96261,0.32036,0.22196,0.82404,0.007294,0.007294,0.007294
166,2320.25,0.53631,0.4286,0.93125,0.99547,0.99752,0.995,0.96483,0.31615,0.20041,0.82297,0.0072775,0.0072775,0.0072775
167,2334.16,0.53748,0.4151,0.92813,0.99728,1,0.995,0.97076,0.30393,0.19453,0.82453,0.007261,0.007261,0.007261
168,2348.09,0.54207,0.42368,0.92968,0.9636,0.99274,0.9923,0.94629,0.34947,0.26667,0.8371,0.0072445,0.0072445,0.0072445
169,2362.01,0.53167,0.41813,0.92772,0.99529,0.99644,0.995,0.96087,0.29892,0.19336,0.82162,0.007228,0.007228,0.007228
170,2375.91,0.52795,0.41868,0.9284,0.99481,0.99699,0.995,0.96188,0.30265,0.19371,0.82242,0.0072115,0.0072115,0.0072115
171,2389.82,0.52953,0.42159,0.9267,0.99706,1,0.995,0.97039,0.27691,0.18819,0.82003,0.007195,0.007195,0.007195
172,2403.73,0.52994,0.41959,0.92446,0.99785,0.99833,0.995,0.97315,0.27771,0.18713,0.8207,0.0071785,0.0071785,0.0071785
173,2417.65,0.53086,0.42463,0.92991,0.99433,1,0.995,0.95691,0.31783,0.19476,0.82227,0.007162,0.007162,0.007162
174,2431.57,0.54252,0.42944,0.9299,0.99805,1,0.995,0.96199,0.31928,0.19521,0.82763,0.0071455,0.0071455,0.0071455
175,2445.47,0.53875,0.42259,0.92889,0.99594,1,0.995,0.96818,0.29141,0.19701,0.82458,0.007129,0.007129,0.007129
176,2459.39,0.52808,0.41742,0.92758,0.99463,0.99503,0.995,0.9655,0.29604,0.19843,0.82472,0.0071125,0.0071125,0.0071125
177,2473.31,0.53013,0.42014,0.92766,0.99667,0.99811,0.995,0.965,0.30307,0.19973,0.82399,0.007096,0.007096,0.007096
178,2487.23,0.52819,0.41765,0.92235,0.99733,1,0.995,0.97274,0.27871,0.19114,0.81794,0.0070795,0.0070795,0.0070795
179,2501.17,0.51632,0.40934,0.92245,0.99693,1,0.995,0.97329,0.27393,0.18667,0.8201,0.007063,0.007063,0.007063
180,2515.1,0.52824,0.42705,0.92909,0.99101,0.9942,0.99488,0.96486,0.30306,0.19738,0.82366,0.0070465,0.0070465,0.0070465
181,2529.02,0.527,0.41433,0.92113,0.99354,0.99407,0.9947,0.96873,0.28994,0.20172,0.82278,0.00703,0.00703,0.00703
182,2542.94,0.52135,0.41268,0.92838,0.99421,0.99662,0.99493,0.96458,0.29202,0.19683,0.82228,0.0070135,0.0070135,0.0070135
183,2556.85,0.52235,0.41589,0.92215,0.99407,0.99565,0.99493,0.96177,0.29566,0.1927,0.82167,0.006997,0.006997,0.006997
184,2570.75,0.52735,0.40651,0.92893,0.99516,0.99662,0.99447,0.96827,0.28094,0.19642,0.81984,0.0069805,0.0069805,0.0069805
185,2584.65,0.5278,0.42292,0.92591,0.99757,0.99744,0.995,0.96252,0.30325,0.19089,0.82231,0.006964,0.006964,0.006964
186,2598.58,0.53274,0.42001,0.93229,0.99826,1,0.995,0.95986,0.31014,0.186,0.82566,0.0069475,0.0069475,0.0069475
187,2612.5,0.5184,0.406,0.9217,0.99803,0.99719,0.995,0.96449,0.30079,0.19154,0.82695,0.006931,0.006931,0.006931
188,2626.42,0.52211,0.40813,0.93187,0.994,1,0.995,0.96253,0.29885,0.18772,0.82454,0.0069145,0.0069145,0.0069145
189,2640.32,0.5272,0.41854,0.92436,0.99312,0.99573,0.99449,0.95637,0.29672,0.19978,0.82467,0.006898,0.006898,0.006898
190,2654.29,0.51777,0.40671,0.92125,0.99572,0.99736,0.995,0.97048,0.27722,0.18531,0.8215,0.0068815,0.0068815,0.0068815
191,2668.25,0.51513,0.4145,0.92259,0.9912,0.99149,0.99447,0.97039,0.28615,0.19895,0.82302,0.006865,0.006865,0.006865
